server_timestamp,esp32_timestamp,deviceId,sensor1,sensor2,sensor3,devTemp,devHumi
2025-09-07T08:09:01.527Z,2025-09-07T08:09:00.668Z,1020BA593DC0,30.505455017089844,31.2152271270752,31.201814651489258,27.616920471191406,70.29679107666016
2025-09-07T08:09:01.607Z,2025-09-07T08:09:01.595Z,1020BA593DC0,30.505455017089844,31.2152271270752,31.201814651489258,27.616920471191406,70.29068756103516
2025-09-07T08:09:02.561Z,2025-09-07T08:09:02.511Z,1020BA593DC0,30.57189178466797,31.229808807373047,31.229040145874023,27.616920471191406,70.29068756103516
2025-09-07T08:09:03.529Z,2025-09-07T08:09:03.511Z,1020BA593DC0,30.57189178466797,31.229808807373047,31.229040145874023,27.638290405273438,70.27542877197266
2025-09-07T08:09:04.522Z,2025-09-07T08:09:04.511Z,1020BA593DC0,30.55162811279297,31.289016723632812,31.264158248901367,27.638290405273438,70.27542877197266
2025-09-07T08:09:05.544Z,2025-09-07T08:09:05.511Z,1020BA593DC0,30.55162811279297,31.289016723632812,31.264158248901367,27.659652709960938,70.2739028930664
2025-09-07T08:09:06.541Z,2025-09-07T08:09:06.511Z,1020BA593DC0,30.567649841308594,31.225658416748047,31.2344913482666,27.659652709960938,70.2739028930664
2025-09-07T08:09:07.533Z,2025-09-07T08:09:07.511Z,1020BA593DC0,30.567649841308594,31.225658416748047,31.2344913482666,27.681015014648438,70.2769546508789
2025-09-07T08:09:08.534Z,2025-09-07T08:09:08.511Z,1020BA593DC0,30.568212509155273,31.221466064453125,31.220884323120117,27.681015014648438,70.2769546508789
2025-09-07T08:09:09.533Z,2025-09-07T08:09:09.511Z,1020BA593DC0,30.568212509155273,31.221466064453125,31.220884323120117,27.702377319335938,70.2739028930664
2025-09-07T08:09:10.550Z,2025-09-07T08:09:10.511Z,1020BA593DC0,30.551420211791992,31.24994468688965,31.22903823852539,27.702377319335938,70.2739028930664
2025-09-07T08:09:11.533Z,2025-09-07T08:09:11.511Z,1020BA593DC0,30.551420211791992,31.24994468688965,31.22903823852539,27.742431640625,70.27542877197266
2025-09-07T08:09:12.534Z,2025-09-07T08:09:12.511Z,1020BA593DC0,30.606416702270508,31.25240707397461,31.253005981445312,27.742431640625,70.27542877197266
2025-09-07T08:09:13.526Z,2025-09-07T08:09:13.511Z,1020BA593DC0,30.606416702270508,31.25240707397461,31.253005981445312,27.742431640625,70.25711822509766
2025-09-07T08:09:14.652Z,2025-09-07T08:09:14.511Z,1020BA593DC0,30.570449829101562,31.30445098876953,31.254985809326172,27.742431640625,70.25711822509766
2025-09-07T08:09:15.526Z,2025-09-07T08:09:15.511Z,1020BA593DC0,30.570449829101562,31.30445098876953,31.254985809326172,27.7637939453125,70.25406646728516
2025-09-07T08:09:16.536Z,2025-09-07T08:09:16.511Z,1020BA593DC0,30.58404541015625,31.272104263305664,31.259994506835938,27.7637939453125,70.25406646728516
2025-09-07T08:09:17.525Z,2025-09-07T08:09:17.511Z,1020BA593DC0,30.58404541015625,31.272104263305664,31.259994506835938,27.78515625,70.24491119384766
2025-09-07T08:09:18.526Z,2025-09-07T08:09:18.511Z,1020BA593DC0,30.6093635559082,31.298110961914062,31.26053237915039,27.78515625,70.24491119384766
2025-09-07T08:09:19.527Z,2025-09-07T08:09:19.511Z,1020BA593DC0,30.6093635559082,31.298110961914062,31.26053237915039,27.827880859375,70.2464370727539
2025-09-07T08:09:20.529Z,2025-09-07T08:09:20.511Z,1020BA593DC0,30.622291564941406,31.290719985961914,31.248138427734375,27.827880859375,70.2464370727539
2025-09-07T08:09:21.523Z,2025-09-07T08:09:21.511Z,1020BA593DC0,30.622291564941406,31.290719985961914,31.248138427734375,27.827880859375,70.2281265258789
2025-09-07T08:09:22.529Z,2025-09-07T08:09:22.511Z,1020BA593DC0,30.61944007873535,31.275432586669922,31.260223388671875,27.827880859375,70.2281265258789
2025-09-07T08:09:23.523Z,2025-09-07T08:09:23.511Z,1020BA593DC0,30.61944007873535,31.275432586669922,31.260223388671875,27.8492431640625,70.25711822509766
2025-09-07T08:09:24.531Z,2025-09-07T08:09:24.511Z,1020BA593DC0,30.62526512145996,31.281005859375,31.251379013061523,27.8492431640625,70.25711822509766
2025-09-07T08:09:25.525Z,2025-09-07T08:09:25.511Z,1020BA593DC0,30.62526512145996,31.281005859375,31.251379013061523,27.87060546875,70.98802185058594
2025-09-07T08:09:26.563Z,2025-09-07T08:09:26.511Z,1020BA593DC0,30.618776321411133,31.262964248657227,31.259597778320312,27.87060546875,70.98802185058594
2025-09-07T08:09:27.538Z,2025-09-07T08:09:27.511Z,1020BA593DC0,30.618776321411133,31.262964248657227,31.259597778320312,27.8919677734375,71.20774841308594
2025-09-07T08:09:28.970Z,2025-09-07T08:09:28.511Z,1020BA593DC0,30.57969093322754,31.273679733276367,31.25625228881836,27.8919677734375,71.20774841308594
2025-09-07T08:09:29.534Z,2025-09-07T08:09:29.511Z,1020BA593DC0,30.57969093322754,31.273679733276367,31.25625228881836,27.913330078125,71.04600524902344
2025-09-07T08:09:30.528Z,2025-09-07T08:09:30.511Z,1020BA593DC0,30.586225509643555,31.316547393798828,31.24755859375,27.913330078125,71.04600524902344
2025-09-07T08:09:31.530Z,2025-09-07T08:09:31.511Z,1020BA593DC0,30.586225509643555,31.316547393798828,31.24755859375,27.9560546875,70.94834899902344
2025-09-07T08:09:32.528Z,2025-09-07T08:09:32.511Z,1020BA593DC0,30.608505249023438,31.32155990600586,31.25103187561035,27.9560546875,70.94834899902344
2025-09-07T08:09:33.532Z,2025-09-07T08:09:33.511Z,1020BA593DC0,30.608505249023438,31.32155990600586,31.25103187561035,27.998779296875,70.8201675415039
2025-09-07T08:09:34.537Z,2025-09-07T08:09:34.511Z,1020BA593DC0,30.596982955932617,31.265918731689453,31.2608585357666,27.998779296875,70.8201675415039
2025-09-07T08:09:35.738Z,2025-09-07T08:09:35.511Z,1020BA593DC0,30.596982955932617,31.265918731689453,31.2608585357666,27.998779296875,70.70877838134766
2025-09-07T08:09:36.525Z,2025-09-07T08:09:36.511Z,1020BA593DC0,30.624086380004883,31.329355239868164,31.2600040435791,27.998779296875,70.70877838134766
2025-09-07T08:09:37.526Z,2025-09-07T08:09:37.511Z,1020BA593DC0,30.624086380004883,31.329355239868164,31.2600040435791,28.0201416015625,70.64469146728516
2025-09-07T08:09:38.527Z,2025-09-07T08:09:38.511Z,1020BA593DC0,30.63674545288086,31.359355926513672,31.270584106445312,28.0201416015625,70.64469146728516
2025-09-07T08:09:39.528Z,2025-09-07T08:09:39.511Z,1020BA593DC0,30.63674545288086,31.359355926513672,31.270584106445312,28.044174194335938,70.81558990478516
2025-09-07T08:09:40.520Z,2025-09-07T08:09:40.511Z,1020BA593DC0,30.62694549560547,31.2949275970459,31.299285888671875,28.044174194335938,70.81558990478516
2025-09-07T08:09:41.522Z,2025-09-07T08:09:41.511Z,1020BA593DC0,30.62694549560547,31.2949275970459,31.299285888671875,28.065536499023438,70.80033111572266
2025-09-07T08:09:42.536Z,2025-09-07T08:09:42.511Z,1020BA593DC0,30.61347770690918,31.323888778686523,31.29412269592285,28.065536499023438,70.80033111572266
2025-09-07T08:09:43.529Z,2025-09-07T08:09:43.511Z,1020BA593DC0,30.61347770690918,31.323888778686523,31.29412269592285,28.086898803710938,70.67520904541016
2025-09-07T08:09:44.533Z,2025-09-07T08:09:44.511Z,1020BA593DC0,30.62410545349121,31.345474243164062,31.288162231445312,28.086898803710938,70.67520904541016
2025-09-07T08:09:45.530Z,2025-09-07T08:09:45.511Z,1020BA593DC0,30.62410545349121,31.345474243164062,31.288162231445312,28.126953125,70.5577163696289
2025-09-07T08:09:46.532Z,2025-09-07T08:09:46.511Z,1020BA593DC0,30.598073959350586,31.3527946472168,31.287784576416016,28.126953125,70.5577163696289
2025-09-07T08:09:47.523Z,2025-09-07T08:09:47.511Z,1020BA593DC0,30.598073959350586,31.3527946472168,31.287784576416016,28.126953125,70.4783706665039
2025-09-07T08:09:48.529Z,2025-09-07T08:09:48.511Z,1020BA593DC0,30.5861873626709,31.362070083618164,31.27350425720215,28.126953125,70.4783706665039
2025-09-07T08:09:49.524Z,2025-09-07T08:09:49.511Z,1020BA593DC0,30.5861873626709,31.362070083618164,31.27350425720215,28.169677734375,70.4722671508789
2025-09-07T08:09:50.526Z,2025-09-07T08:09:50.511Z,1020BA593DC0,30.616748809814453,31.326499938964844,31.304258346557617,28.169677734375,70.4722671508789
2025-09-07T08:09:51.521Z,2025-09-07T08:09:51.511Z,1020BA593DC0,30.616748809814453,31.326499938964844,31.304258346557617,28.1910400390625,70.45243072509766
2025-09-07T08:09:52.524Z,2025-09-07T08:09:52.511Z,1020BA593DC0,30.554655075073242,31.342430114746094,31.274795532226562,28.1910400390625,70.45243072509766
2025-09-07T08:09:53.521Z,2025-09-07T08:09:53.511Z,1020BA593DC0,30.554655075073242,31.342430114746094,31.274795532226562,28.21240234375,70.43717193603516
2025-09-07T08:09:54.546Z,2025-09-07T08:09:54.511Z,1020BA593DC0,30.603046417236328,31.329336166381836,31.300329208374023,28.21240234375,70.43717193603516
2025-09-07T08:09:55.526Z,2025-09-07T08:09:55.511Z,1020BA593DC0,30.603046417236328,31.329336166381836,31.300329208374023,28.2337646484375,70.40970611572266
2025-09-07T08:09:56.627Z,2025-09-07T08:09:56.511Z,1020BA593DC0,30.60605239868164,31.2963924407959,31.261825561523438,28.2337646484375,70.40970611572266
2025-09-07T08:09:57.523Z,2025-09-07T08:09:57.511Z,1020BA593DC0,30.60605239868164,31.2963924407959,31.261825561523438,28.255126953125,70.38224029541016
2025-09-07T08:09:58.527Z,2025-09-07T08:09:58.511Z,1020BA593DC0,30.6229076385498,31.31680679321289,31.291051864624023,28.255126953125,70.38224029541016
2025-09-07T08:09:59.699Z,2025-09-07T08:09:59.511Z,1020BA593DC0,30.6229076385498,31.31680679321289,31.291051864624023,28.255126953125,70.35782623291016
2025-09-07T08:10:00.529Z,2025-09-07T08:10:00.511Z,1020BA593DC0,30.629114151000977,31.31952667236328,31.30095863342285,28.255126953125,70.35782623291016
2025-09-07T08:10:01.747Z,2025-09-07T08:10:01.511Z,1020BA593DC0,30.629114151000977,31.31952667236328,31.30095863342285,28.2978515625,70.3471450805664
2025-09-07T08:10:02.530Z,2025-09-07T08:10:02.511Z,1020BA593DC0,30.63673973083496,31.33935546875,31.2996940612793,28.2978515625,70.3471450805664
2025-09-07T08:10:03.530Z,2025-09-07T08:10:03.511Z,1020BA593DC0,30.63673973083496,31.33935546875,31.2996940612793,28.31922149658203,70.3318862915039
2025-09-07T08:10:04.523Z,2025-09-07T08:10:04.511Z,1020BA593DC0,30.69711685180664,31.344079971313477,31.307289123535156,28.31922149658203,70.3318862915039
2025-09-07T08:10:05.526Z,2025-09-07T08:10:05.511Z,1020BA593DC0,30.69711685180664,31.344079971313477,31.307289123535156,28.31922149658203,70.3074722290039
2025-09-07T08:10:06.523Z,2025-09-07T08:10:06.511Z,1020BA593DC0,30.68515968322754,31.336990356445312,31.274097442626953,28.31922149658203,70.3074722290039
2025-09-07T08:10:07.593Z,2025-09-07T08:10:07.511Z,1020BA593DC0,30.68515968322754,31.336990356445312,31.274097442626953,28.36194610595703,70.33341217041016
2025-09-07T08:10:08.521Z,2025-09-07T08:10:08.511Z,1020BA593DC0,30.704198837280273,31.33212661743164,31.2646598815918,28.36194610595703,70.33341217041016
2025-09-07T08:10:09.532Z,2025-09-07T08:10:09.511Z,1020BA593DC0,30.704198837280273,31.33212661743164,31.2646598815918,28.36194610595703,70.32730865478516
2025-09-07T08:10:10.527Z,2025-09-07T08:10:10.511Z,1020BA593DC0,30.738218307495117,31.345703125,31.3065242767334,28.36194610595703,70.32730865478516
2025-09-07T08:10:11.532Z,2025-09-07T08:10:11.511Z,1020BA593DC0,30.738218307495117,31.345703125,31.3065242767334,28.40467071533203,70.3227310180664
2025-09-07T08:10:12.525Z,2025-09-07T08:10:12.511Z,1020BA593DC0,30.737651824951172,31.333791732788086,31.294525146484375,28.40467071533203,70.3227310180664
2025-09-07T08:10:13.526Z,2025-09-07T08:10:13.511Z,1020BA593DC0,30.737651824951172,31.333791732788086,31.294525146484375,28.42603302001953,70.3135757446289
2025-09-07T08:10:14.762Z,2025-09-07T08:10:14.511Z,1020BA593DC0,30.72150230407715,31.362083435058594,31.269603729248047,28.42603302001953,70.3135757446289
2025-09-07T08:10:15.526Z,2025-09-07T08:10:15.511Z,1020BA593DC0,30.72150230407715,31.362083435058594,31.269603729248047,28.444725036621094,70.2616958618164
2025-09-07T08:10:16.691Z,2025-09-07T08:10:16.511Z,1020BA593DC0,30.71598243713379,31.332063674926758,31.270709991455078,28.444725036621094,70.2616958618164
2025-09-07T08:10:17.524Z,2025-09-07T08:10:17.511Z,1020BA593DC0,30.71598243713379,31.332063674926758,31.270709991455078,28.466087341308594,70.2342300415039
2025-09-07T08:10:18.850Z,2025-09-07T08:10:18.511Z,1020BA593DC0,30.729087829589844,31.28351402282715,31.267263412475586,28.466087341308594,70.2342300415039
2025-09-07T08:10:19.525Z,2025-09-07T08:10:19.511Z,1020BA593DC0,30.729087829589844,31.28351402282715,31.267263412475586,28.487449645996094,70.2250747680664
2025-09-07T08:10:20.798Z,2025-09-07T08:10:20.511Z,1020BA593DC0,30.764570236206055,31.2906608581543,31.298585891723633,28.487449645996094,70.2250747680664
2025-09-07T08:10:21.521Z,2025-09-07T08:10:21.511Z,1020BA593DC0,30.764570236206055,31.2906608581543,31.298585891723633,28.508811950683594,70.21744537353516
2025-09-07T08:10:22.528Z,2025-09-07T08:10:22.511Z,1020BA593DC0,30.7753734588623,31.327707290649414,31.278778076171875,28.508811950683594,70.21744537353516
2025-09-07T08:10:27.526Z,2025-09-07T08:10:23.511Z,1020BA593DC0,30.7753734588623,31.327707290649414,31.278778076171875,28.508811950683594,70.2098159790039
2025-09-07T08:10:27.619Z,2025-09-07T08:10:27.534Z,1020BA593DC0,30.787817001342773,31.2896842956543,31.245136260986328,28.508811950683594,70.2098159790039
2025-09-07T08:10:28.771Z,2025-09-07T08:10:27.698Z,1020BA593DC0,30.787817001342773,31.2896842956543,31.245136260986328,28.530174255371094,70.20218658447266
2025-09-07T08:10:32.813Z,2025-09-07T08:10:28.835Z,1020BA593DC0,30.7749137878418,31.327638626098633,31.32157325744629,28.530174255371094,70.20218658447266
2025-09-07T08:10:32.845Z,2025-09-07T08:10:32.855Z,1020BA593DC0,30.7749137878418,31.327638626098633,31.32157325744629,28.594261169433594,70.1640396118164
2025-09-07T08:10:32.920Z,2025-09-07T08:10:32.908Z,1020BA593DC0,30.767440795898438,31.2816104888916,31.272890090942383,28.594261169433594,70.1640396118164
2025-09-07T08:10:33.529Z,2025-09-07T08:10:32.983Z,1020BA593DC0,30.793272018432617,31.32710075378418,31.27953338623047,28.594261169433594,70.1640396118164
2025-09-07T08:10:33.613Z,2025-09-07T08:10:33.606Z,1020BA593DC0,30.793272018432617,31.32710075378418,31.27953338623047,28.636985778808594,70.1579360961914
2025-09-07T08:10:34.825Z,2025-09-07T08:10:33.677Z,1020BA593DC0,30.81856918334961,31.30025863647461,31.262643814086914,28.636985778808594,70.1579360961914
2025-09-07T08:10:34.916Z,2025-09-07T08:10:34.898Z,1020BA593DC0,30.81856918334961,31.30025863647461,31.262643814086914,28.679718017578125,70.17777252197266
2025-09-07T08:10:35.953Z,2025-09-07T08:10:34.984Z,1020BA593DC0,30.83005142211914,31.37134552001953,31.256193161010742,28.679718017578125,70.17777252197266
2025-09-07T08:10:36.167Z,2025-09-07T08:10:36.016Z,1020BA593DC0,30.83005142211914,31.37134552001953,31.256193161010742,28.658355712890625,70.15030670166016
2025-09-07T08:10:41.739Z,2025-09-07T08:10:36.243Z,1020BA593DC0,30.818235397338867,31.293777465820312,31.292152404785156,28.658355712890625,70.15030670166016
2025-09-07T08:10:41.847Z,2025-09-07T08:10:40.534Z,1020BA593DC0,30.818235397338867,31.293777465820312,31.292152404785156,28.679718017578125,70.13504791259766
2025-09-07T08:10:42.016Z,2025-09-07T08:10:41.921Z,1020BA593DC0,30.790742874145508,31.313209533691406,31.290485382080078,28.679718017578125,70.13504791259766
2025-09-07T08:10:42.119Z,2025-09-07T08:10:42.101Z,1020BA593DC0,30.790742874145508,31.313209533691406,31.290485382080078,28.722442626953125,70.1304702758789
2025-09-07T08:10:46.489Z,2025-09-07T08:10:42.192Z,1020BA593DC0,30.82624626159668,31.25835418701172,31.262693405151367,28.722442626953125,70.1304702758789
2025-09-07T08:10:46.569Z,2025-09-07T08:10:46.534Z,1020BA593DC0,30.82624626159668,31.25835418701172,31.262693405151367,28.722442626953125,70.1243667602539
2025-09-07T08:10:46.693Z,2025-09-07T08:10:46.633Z,1020BA593DC0,30.8669548034668,31.29446792602539,31.290376663208008,28.722442626953125,70.1243667602539
2025-09-07T08:10:47.628Z,2025-09-07T08:10:46.757Z,1020BA593DC0,30.856611251831055,31.28595733642578,31.272401809692383,28.722442626953125,70.1243667602539
2025-09-07T08:10:47.727Z,2025-09-07T08:10:47.691Z,1020BA593DC0,30.856611251831055,31.28595733642578,31.272401809692383,28.786529541015625,70.09231567382812
2025-09-07T08:10:48.536Z,2025-09-07T08:10:47.802Z,1020BA593DC0,30.858095169067383,31.3315258026123,31.282865524291992,28.786529541015625,70.09231567382812
2025-09-07T08:10:52.747Z,2025-09-07T08:10:48.599Z,1020BA593DC0,30.858095169067383,31.3315258026123,31.282865524291992,28.786529541015625,70.06637573242188
2025-09-07T08:10:52.840Z,2025-09-07T08:10:52.646Z,1020BA593DC0,30.90408706665039,31.364412307739258,31.271974563598633,28.786529541015625,70.06637573242188
2025-09-07T08:10:53.077Z,2025-09-07T08:10:52.905Z,1020BA593DC0,30.90408706665039,31.364412307739258,31.271974563598633,28.786529541015625,70.03585815429688
2025-09-07T08:10:53.563Z,2025-09-07T08:10:53.154Z,1020BA593DC0,30.871274948120117,31.278871536254883,31.268306732177734,28.786529541015625,70.03585815429688
2025-09-07T08:10:54.091Z,2025-09-07T08:10:53.628Z,1020BA593DC0,30.871274948120117,31.278871536254883,31.268306732177734,28.826583862304688,70.04959106445312
2025-09-07T08:10:54.535Z,2025-09-07T08:10:54.164Z,1020BA593DC0,30.889751434326172,31.335336685180664,31.2538890838623,28.826583862304688,70.04959106445312
2025-09-07T08:10:58.727Z,2025-09-07T08:10:54.599Z,1020BA593DC0,30.889751434326172,31.335336685180664,31.2538890838623,28.805221557617188,70.04501342773438
2025-09-07T08:11:00.422Z,2025-09-07T08:10:58.655Z,1020BA593DC0,30.944778442382812,31.27655601501465,31.26633644104004,28.805221557617188,70.04501342773438
2025-09-07T08:11:00.746Z,2025-09-07T08:11:00.498Z,1020BA593DC0,30.944778442382812,31.27655601501465,31.26633644104004,28.826583862304688,70.04348754882812
2025-09-07T08:11:00.936Z,2025-09-07T08:11:00.835Z,1020BA593DC0,30.95439910888672,31.28318214416504,31.275487899780273,28.826583862304688,70.04348754882812
2025-09-07T08:11:11.921Z,1970-01-01T00:00:03.589Z,1020BA593DC0,-999,-999,-999,-999,-999
2025-09-07T08:11:11.987Z,1970-01-01T00:00:04.950Z,1020BA593DC0,-999,-999,-999,-999,-999
2025-09-07T08:11:12.624Z,1970-01-01T00:00:05.585Z,1020BA593DC0,30.984411239624023,31.326000213623047,31.272262573242188,-999,-999
2025-09-07T08:11:13.632Z,2025-09-07T08:11:13.620Z,1020BA593DC0,30.984411239624023,31.326000213623047,31.272262573242188,28.976119995117188,70.09994506835938
2025-09-07T08:11:14.624Z,2025-09-07T08:11:14.620Z,1020BA593DC0,30.963830947875977,31.319326400756836,31.276613235473633,28.976119995117188,70.09994506835938
2025-09-07T08:11:15.622Z,2025-09-07T08:11:15.620Z,1020BA593DC0,30.963830947875977,31.319326400756836,31.276613235473633,28.997482299804688,70.09078979492188
2025-09-07T08:11:16.622Z,2025-09-07T08:11:16.620Z,1020BA593DC0,31.038166046142578,31.3127555847168,31.292795181274414,28.997482299804688,70.09078979492188
2025-09-07T08:11:17.626Z,2025-09-07T08:11:17.620Z,1020BA593DC0,31.038166046142578,31.3127555847168,31.292795181274414,28.997482299804688,70.06637573242188
2025-09-07T08:11:18.624Z,2025-09-07T08:11:18.620Z,1020BA593DC0,31.0159969329834,31.329879760742188,31.315122604370117,28.997482299804688,70.06637573242188
2025-09-07T08:11:19.639Z,2025-09-07T08:11:19.620Z,1020BA593DC0,31.0159969329834,31.329879760742188,31.315122604370117,28.997482299804688,70.05416870117188
2025-09-07T08:11:20.630Z,2025-09-07T08:11:20.620Z,1020BA593DC0,31.028039932250977,31.337526321411133,31.29600715637207,28.997482299804688,70.05416870117188
2025-09-07T08:11:21.623Z,2025-09-07T08:11:21.620Z,1020BA593DC0,31.028039932250977,31.337526321411133,31.29600715637207,29.018844604492188,70.03890991210938
2025-09-07T08:11:22.632Z,2025-09-07T08:11:22.620Z,1020BA593DC0,30.995027542114258,31.313528060913086,31.26762580871582,29.018844604492188,70.03890991210938
2025-09-07T08:11:23.632Z,2025-09-07T08:11:23.620Z,1020BA593DC0,30.995027542114258,31.313528060913086,31.26762580871582,29.040206909179688,70.03585815429688
2025-09-07T08:11:24.673Z,2025-09-07T08:11:24.620Z,1020BA593DC0,31.01236343383789,31.315702438354492,31.27600860595703,29.040206909179688,70.03585815429688
2025-09-07T08:11:25.642Z,2025-09-07T08:11:25.620Z,1020BA593DC0,31.01236343383789,31.315702438354492,31.27600860595703,29.040206909179688,70.02975463867188
2025-09-07T08:11:26.626Z,2025-09-07T08:11:26.620Z,1020BA593DC0,31.01055145263672,31.328794479370117,31.27419090270996,29.040206909179688,70.02975463867188
2025-09-07T08:11:27.632Z,2025-09-07T08:11:27.620Z,1020BA593DC0,31.01055145263672,31.328794479370117,31.27419090270996,29.061569213867188,70.02822875976562
2025-09-07T08:11:28.622Z,2025-09-07T08:11:28.620Z,1020BA593DC0,31.00712776184082,31.284101486206055,31.25932502746582,29.061569213867188,70.02822875976562
2025-09-07T08:11:29.622Z,2025-09-07T08:11:29.620Z,1020BA593DC0,31.00712776184082,31.284101486206055,31.25932502746582,29.082931518554688,70.01907348632812
2025-09-07T08:11:30.637Z,2025-09-07T08:11:30.620Z,1020BA593DC0,31.039369583129883,31.34734535217285,31.26909637451172,29.082931518554688,70.01907348632812
